ID,Latitude,Longitude,Slope
782,14.2,76.1,89.9893798828125
783,14.2,76.2,89.99227142333984
784,14.2,76.3,89.98992919921875
785,14.2,76.4,89.9681625366211
786,14.2,76.5,89.9681625366211
787,14.2,76.6,89.98575592041016
788,14.2,76.7,89.9681625366211
789,14.2,76.8,0.0
790,14.2,76.9,89.99116516113281
791,14.2,77.0,89.9681625366211
792,14.2,77.1,89.9936294555664
793,14.2,77.2,89.9681625366211
794,14.2,77.3,89.99116516113281
795,14.2,77.4,0.0
796,14.2,77.5,89.99116516113281
797,14.2,77.6,89.9681625366211
798,14.2,77.7,89.9681625366211
799,14.2,77.8,89.98407745361328
800,14.2,77.9,89.99796295166016
801,14.2,78.0,89.98575592041016
802,14.2,78.1,89.99116516113281
803,14.2,78.2,89.99700164794922
804,14.2,78.3,89.9936294555664
805,14.2,78.4,89.9681625366211
806,14.3,75.0,89.98575592041016
807,14.3,75.1,89.98407745361328
808,14.3,75.2,89.9920425415039
809,14.3,75.3,89.98873901367188
810,14.3,75.4,89.98575592041016
811,14.3,75.5,89.97748565673828
812,14.3,75.6,89.98575592041016
813,14.3,75.7,0.0
814,14.3,75.8,89.98575592041016
815,14.3,75.9,89.9936294555664
816,14.3,76.0,89.9920425415039
817,14.3,76.1,89.97748565673828
818,14.3,76.2,89.99116516113281
819,14.3,76.3,89.9681625366211
820,14.3,76.4,89.99787902832031
821,14.3,76.5,89.9681625366211
822,14.3,76.6,89.98873901367188
823,14.3,76.7,89.98575592041016
824,14.3,76.8,89.98575592041016
825,14.3,76.9,89.98407745361328
826,14.3,77.0,89.9681625366211
827,14.3,77.1,89.98407745361328
828,14.3,77.2,89.9681625366211
829,14.3,77.3,89.9920425415039
830,14.3,77.4,0.0
831,14.3,77.5,0.0
832,14.3,77.6,89.98575592041016
833,14.3,77.7,89.98407745361328
834,14.3,77.8,89.97748565673828
835,14.3,77.9,89.99803924560547
836,14.3,78.0,89.99227142333984
837,14.3,78.1,89.99681091308594
838,14.3,78.2,89.99227142333984
839,14.3,78.3,89.9976577758789
840,14.3,78.4,89.99832916259766
841,14.4,75.0,89.9681625366211
842,14.4,75.1,89.98992919921875
843,14.4,75.2,0.0
844,14.4,75.3,89.99227142333984
845,14.4,75.4,89.99502563476562
846,14.4,75.5,89.98575592041016
847,14.4,75.6,89.97748565673828
848,14.4,75.7,89.98873901367188
849,14.4,75.8,89.98575592041016
850,14.4,75.9,89.9681625366211
851,14.4,76.0,89.9936294555664
852,14.4,76.1,89.99116516113281
853,14.4,76.2,89.99227142333984
854,14.4,76.3,89.98992919921875
855,14.4,76.4,89.98575592041016
856,14.4,76.5,89.98575592041016
857,14.4,76.6,89.99116516113281
858,14.4,76.7,89.9893798828125
859,14.4,76.8,89.9681625366211
860,14.4,76.9,89.98407745361328
861,14.4,77.0,89.98407745361328
862,14.4,77.1,89.98575592041016
863,14.4,77.2,89.98575592041016
864,14.4,77.3,89.98575592041016
865,14.4,77.4,89.98575592041016
866,14.4,77.5,89.98873901367188
867,14.4,77.6,89.9893798828125
868,14.4,77.7,89.99227142333984
869,14.4,77.8,89.98992919921875
870,14.4,77.9,89.98873901367188
871,14.4,78.0,89.9681625366211
872,14.4,78.1,89.99468994140625
873,14.4,78.2,89.97748565673828
874,14.4,78.3,89.9681625366211
875,14.4,78.4,89.98575592041016
876,14.5,75.0,89.98873901367188
877,14.5,75.1,89.99227142333984
878,14.5,75.2,89.9936294555664
879,14.5,75.3,89.9681625366211
880,14.5,75.4,89.99116516113281
881,14.5,75.5,89.9893798828125
882,14.5,75.6,89.9893798828125
883,14.5,75.7,89.98407745361328
884,14.5,75.8,89.97748565673828
885,14.5,75.9,89.98575592041016
886,14.5,76.0,89.98873901367188
887,14.5,76.1,89.98407745361328
888,14.5,76.2,89.98407745361328
889,14.5,76.3,89.98407745361328
890,14.5,76.4,89.9893798828125
891,14.5,76.5,89.98992919921875
892,14.5,76.6,89.97748565673828
893,14.5,76.7,89.98992919921875
894,14.5,76.8,89.97748565673828
895,14.5,76.9,89.98407745361328
896,14.5,77.0,89.98575592041016
897,14.5,77.1,89.98575592041016
898,14.5,77.2,89.98992919921875
899,14.5,77.3,89.98992919921875
900,14.5,77.4,89.98992919921875
901,14.5,77.5,89.98575592041016
902,14.5,77.6,89.98407745361328
903,14.5,77.7,89.9920425415039
904,14.5,77.8,89.97748565673828
905,14.5,77.9,89.98575592041016
906,14.5,78.0,89.99475860595703
907,14.5,78.1,89.9893798828125
908,14.5,78.2,89.9936294555664
909,14.5,78.3,89.9681625366211
910,14.5,78.4,89.99468994140625
911,14.6,75.0,89.97748565673828
912,14.6,75.1,89.99249267578125
913,14.6,75.2,89.9893798828125
914,14.6,75.3,89.98992919921875
915,14.6,75.4,0.0
916,14.6,75.5,89.97748565673828
917,14.6,75.6,89.9681625366211
918,14.6,75.7,89.99407958984375
919,14.6,75.8,89.9945297241211
920,14.6,75.9,89.98407745361328
921,14.6,76.0,89.9936294555664
922,14.6,76.1,89.9681625366211
923,14.6,76.2,89.9893798828125
924,14.6,76.3,89.9936294555664
925,14.6,76.4,89.98407745361328
926,14.6,76.5,89.99227142333984
927,14.6,76.6,89.9681625366211
928,14.6,76.7,89.98873901367188
929,14.6,76.8,0.0
930,14.6,76.9,89.9681625366211
931,14.6,77.0,89.99227142333984
932,14.6,77.1,89.99227142333984
933,14.6,77.2,89.9893798828125
934,14.6,77.3,0.0
935,14.6,77.4,89.99116516113281
936,14.6,77.5,89.97748565673828
937,14.6,77.6,89.98992919921875
938,14.6,77.7,89.98407745361328
939,14.6,77.8,89.9681625366211
940,14.6,77.9,89.98407745361328
941,14.6,78.0,89.99116516113281
942,14.6,78.1,89.9681625366211
943,14.6,78.2,89.98575592041016
944,14.6,78.3,89.99791717529297
945,14.6,78.4,89.99227142333984
946,14.7,75.0,89.9945297241211
947,14.7,75.1,89.98575592041016
948,14.7,75.2,89.98407745361328
949,14.7,75.3,89.97748565673828
950,14.7,75.4,89.98873901367188
951,14.7,75.5,89.98575592041016
952,14.7,75.6,89.9964370727539
953,14.7,75.7,89.9893798828125
954,14.7,75.8,89.99407958984375
955,14.7,75.9,89.98575592041016
956,14.7,76.0,89.9936294555664
957,14.7,76.1,89.9945297241211
958,14.7,76.2,89.98992919921875
959,14.7,76.3,89.9681625366211
960,14.7,76.4,89.99288177490234
961,14.7,76.5,89.97748565673828
962,14.7,76.6,89.9681625366211
963,14.7,76.7,89.97748565673828
964,14.7,76.8,89.99874877929688
965,14.7,76.9,89.98873901367188
966,14.7,77.0,89.9681625366211
967,14.7,77.1,89.99496459960938
968,14.7,77.2,89.97748565673828
969,14.7,77.3,89.98992919921875
970,14.7,77.4,89.99227142333984
971,14.7,77.5,89.97748565673828
972,14.7,77.6,89.97748565673828
973,14.7,77.7,89.99812316894531
974,14.7,77.8,89.98873901367188
975,14.7,77.9,89.99116516113281
976,14.7,78.0,89.99249267578125
977,14.7,78.1,89.9893798828125
978,14.7,78.2,89.98575592041016
979,14.7,78.3,89.99116516113281
980,14.7,78.4,89.99116516113281
981,14.8,75.0,89.98873901367188
982,14.8,75.1,89.98575592041016
983,14.8,75.2,89.98873901367188
984,14.8,75.3,89.98992919921875
985,14.8,75.4,89.99116516113281
986,14.8,75.5,89.98873901367188
987,14.8,75.6,89.98575592041016
988,14.8,75.7,89.97748565673828
989,14.8,75.8,89.9936294555664
990,14.8,75.9,89.97748565673828
991,14.8,76.0,89.99747467041016
992,14.8,76.1,89.9681625366211
993,14.8,76.2,89.9681625366211
994,14.8,76.3,89.99116516113281
995,14.8,76.4,89.99436950683594
996,14.8,76.5,89.99549865722656
997,14.8,76.6,89.98407745361328
998,14.8,76.7,89.98407745361328
999,14.8,76.8,89.9893798828125
1000,14.8,76.9,89.9681625366211
1001,14.8,77.0,89.98407745361328
1002,14.8,77.1,89.9893798828125
1003,14.8,77.2,89.97748565673828
1004,14.8,77.3,89.98992919921875
1005,14.8,77.4,89.99613189697266
1006,14.8,77.5,89.99249267578125
1007,14.8,77.6,89.98575592041016
1008,14.8,77.7,0.0
1009,14.8,77.8,89.98407745361328
1010,14.8,77.9,89.98873901367188
1011,14.8,78.0,89.98575592041016
1012,14.8,78.1,89.99475860595703
1013,14.8,78.2,89.97748565673828
1014,14.8,78.3,89.98407745361328
1015,14.8,78.4,89.9681625366211
1016,14.9,75.0,89.98992919921875
1017,14.9,75.1,89.98992919921875
1018,14.9,75.2,89.98992919921875
1019,14.9,75.3,89.9681625366211
1020,14.9,75.4,89.97748565673828
1021,14.9,75.5,89.99116516113281
1022,14.9,75.6,89.98992919921875
1023,14.9,75.7,89.99116516113281
1024,14.9,75.8,89.98575592041016
1025,14.9,75.9,89.99591827392578
1026,14.9,76.0,89.9681625366211
1027,14.9,76.1,89.99116516113281
1028,14.9,76.2,89.98575592041016
1029,14.9,76.3,89.99407958984375
1030,14.9,76.4,89.98575592041016
1031,14.9,76.5,89.99116516113281
1032,14.9,76.6,89.99407958984375
1033,14.9,76.7,89.998291015625
1034,14.9,76.8,89.98873901367188
1035,14.9,76.9,89.97748565673828
1036,14.9,77.0,0.0
1037,14.9,77.1,89.9681625366211
1038,14.9,77.2,89.99581909179688
1039,14.9,77.3,89.99116516113281
1040,14.9,77.4,89.98575592041016
1041,14.9,77.5,89.9945297241211
1042,14.9,77.6,89.99787902832031
1043,14.9,77.7,89.9990005493164
1044,14.9,77.8,89.98407745361328
1045,14.9,77.9,89.99288177490234
1046,14.9,78.0,89.99524688720703
1047,14.9,78.1,89.99116516113281
1048,14.9,78.2,89.9936294555664
1049,14.9,78.3,89.98992919921875
1050,14.9,78.4,89.97748565673828
1051,15.0,75.0,89.99249267578125
1052,15.0,75.1,89.9920425415039
1053,15.0,75.2,89.98575592041016
1054,15.0,75.3,89.9681625366211
1055,15.0,75.4,89.99436950683594
1056,15.0,75.5,89.9681625366211
1057,15.0,75.6,89.99116516113281
1058,15.0,75.7,89.98575592041016
1059,15.0,75.8,89.97748565673828
1060,15.0,75.9,89.99227142333984
1061,15.0,76.0,89.9920425415039
1062,15.0,76.1,89.98575592041016
1063,15.0,76.2,89.9893798828125
1064,15.0,76.3,89.99760437011719
1065,15.0,76.4,89.99227142333984
1066,15.0,76.5,89.98575592041016
1067,15.0,76.6,89.99711608886719
1068,15.0,76.7,89.99227142333984
1069,15.0,76.8,89.99681091308594
1070,15.0,76.9,89.97748565673828
1071,15.0,77.0,89.99288177490234
1072,15.0,77.1,89.98407745361328
1073,15.0,77.2,89.97748565673828
1074,15.0,77.3,89.98575592041016
1075,15.0,77.4,89.99116516113281
1076,15.0,77.5,89.99496459960938
1077,15.0,77.6,89.9681625366211
1078,15.0,77.7,89.9681625366211
1079,15.0,77.8,89.9681625366211
1080,15.0,77.9,89.99227142333984
1081,15.0,78.0,89.9681625366211
1082,15.0,78.1,89.98575592041016
1083,15.0,78.2,89.98992919921875
1084,15.0,78.3,89.98575592041016
1085,15.0,78.4,89.9893798828125
1086,15.1,75.0,89.9937515258789
1087,15.1,75.1,89.99227142333984
1088,15.1,75.2,89.99690246582031
1089,15.1,75.3,89.98575592041016
1090,15.1,75.4,89.99524688720703
1091,15.1,75.5,89.9681625366211
1092,15.1,75.6,0.0
1093,15.1,75.7,89.9920425415039
1094,15.1,75.8,89.98407745361328
1095,15.1,75.9,89.98575592041016
1096,15.1,76.0,89.97748565673828
1097,15.1,76.1,89.9893798828125
1098,15.1,76.2,89.99663543701172
1099,15.1,76.3,89.98992919921875
1100,15.1,76.4,89.98407745361328
1101,15.1,76.5,89.99872589111328
1102,15.1,76.6,89.9980239868164
1103,15.1,76.7,89.99227142333984
1104,15.1,76.8,89.99884796142578
1105,15.1,76.9,89.99475860595703
1106,15.1,77.0,89.97748565673828
1107,15.1,77.1,89.9681625366211
1108,15.1,77.2,89.9920425415039
1109,15.1,77.3,89.98575592041016
1110,15.1,77.4,89.9893798828125
1111,15.1,77.5,89.99288177490234
1112,15.1,77.6,89.98575592041016
1113,15.1,77.7,89.9893798828125
1114,15.1,77.8,89.9681625366211
1115,15.1,77.9,89.98575592041016
1116,15.1,78.0,89.99116516113281
1117,15.1,78.1,89.97748565673828
1118,15.1,78.2,89.98575592041016
1119,15.1,78.3,89.98575592041016
1120,15.1,78.4,89.9920425415039
1121,15.2,75.0,89.9681625366211
1122,15.2,75.1,89.97748565673828
1123,15.2,75.2,89.98992919921875
1124,15.2,75.3,89.98575592041016
1125,15.2,75.4,89.99116516113281
1126,15.2,75.5,89.9681625366211
1127,15.2,75.6,89.98992919921875
1128,15.2,75.7,89.97748565673828
1129,15.2,75.8,89.97748565673828
1130,15.2,75.9,89.97748565673828
1131,15.2,76.0,89.98575592041016
1132,15.2,76.1,89.9920425415039
1133,15.2,76.2,89.98407745361328
1134,15.2,76.3,89.98992919921875
1135,15.2,76.4,89.99888610839844
1136,15.2,76.5,89.9985580444336
1137,15.2,76.6,89.99116516113281
1138,15.2,76.7,89.99826049804688
1139,15.2,76.8,89.9937515258789
1140,15.2,76.9,89.98575592041016
1141,15.2,77.0,89.97748565673828
1142,15.2,77.1,89.9893798828125
1143,15.2,77.2,89.97748565673828
1144,15.2,77.3,89.97748565673828
1145,15.2,77.4,89.9681625366211
1146,15.2,77.5,89.99436950683594
1147,15.2,77.6,89.98575592041016
1148,15.2,77.7,89.99116516113281
1149,15.2,77.8,89.9983139038086
1150,15.2,77.9,89.9936294555664
1151,15.2,78.0,89.9936294555664
1152,15.2,78.1,0.0
1153,15.2,78.2,89.9681625366211
1154,15.2,78.3,89.97748565673828
1155,15.2,78.4,89.98575592041016
1156,15.3,75.0,89.98992919921875
1157,15.3,75.1,89.98873901367188
1158,15.3,75.2,89.9893798828125
1159,15.3,75.3,89.98575592041016
1160,15.3,75.4,89.9681625366211
1161,15.3,75.5,89.98575592041016
1162,15.3,75.6,89.9937515258789
1163,15.3,75.7,89.9681625366211
1164,15.3,75.8,89.98407745361328
1165,15.3,75.9,89.98575592041016
1166,15.3,76.0,89.9681625366211
1167,15.3,76.1,89.98407745361328
1168,15.3,76.2,89.98575592041016
1169,15.3,76.3,89.9681625366211
1170,15.3,76.4,89.99249267578125
1171,15.3,76.5,89.98575592041016
1172,15.3,76.6,89.98992919921875
1173,15.3,76.7,89.99549865722656
1174,15.3,76.8,89.98407745361328
1175,15.3,76.9,89.98575592041016
1176,15.3,77.0,89.97748565673828
1177,15.3,77.1,89.97748565673828
1178,15.3,77.2,89.9681625366211
1179,15.3,77.3,89.97748565673828
1180,15.3,77.4,89.99227142333984
1181,15.3,77.5,89.98407745361328
1182,15.3,77.6,89.99796295166016
1183,15.3,77.7,89.9936294555664
1184,15.3,77.8,0.0
1185,15.3,77.9,89.9681625366211
1186,15.3,78.0,89.99883270263672
1187,15.3,78.1,89.99604797363281
1188,15.3,78.2,89.98407745361328
1189,15.3,78.3,89.97748565673828
1190,15.3,78.4,89.98407745361328
1191,15.4,75.0,89.99502563476562
1192,15.4,75.1,89.99407958984375
1193,15.4,75.2,89.98992919921875
1194,15.4,75.3,89.98873901367188
1195,15.4,75.4,89.99227142333984
1196,15.4,75.5,89.97748565673828
1197,15.4,75.6,89.99249267578125
1198,15.4,75.7,89.98575592041016
1199,15.4,75.8,89.9681625366211
1200,15.4,75.9,0.0
1201,15.4,76.0,89.9681625366211
1202,15.4,76.1,89.98407745361328
1203,15.4,76.2,89.98575592041016
1204,15.4,76.3,0.0
1205,15.4,76.4,89.99736022949219
1206,15.4,76.5,89.9937515258789
1207,15.4,76.6,89.9920425415039
1208,15.4,76.7,89.98575592041016
1209,15.4,76.8,89.97748565673828
1210,15.4,76.9,89.97748565673828
1211,15.4,77.0,89.99249267578125
1212,15.4,77.1,89.98992919921875
1213,15.4,77.2,89.98992919921875
1214,15.4,77.3,89.98407745361328
1215,15.4,77.4,0.0
1216,15.4,77.5,89.9936294555664
1217,15.4,77.6,89.9681625366211
1218,15.4,77.7,89.98575592041016
1219,15.4,77.8,89.98575592041016
1220,15.4,77.9,89.9990005493164
1221,15.4,78.0,89.98407745361328
1222,15.4,78.1,89.98992919921875
1223,15.4,78.2,89.98407745361328
1224,15.4,78.3,0.0
1225,15.4,78.4,89.9681625366211
1226,15.5,75.0,89.9681625366211
1227,15.5,75.1,89.9681625366211
1228,15.5,75.2,89.97748565673828
1229,15.5,75.3,89.97748565673828
1230,15.5,75.4,89.98992919921875
1231,15.5,75.5,89.9681625366211
1232,15.5,75.6,89.98407745361328
1233,15.5,75.7,89.9681625366211
1234,15.5,75.8,89.97748565673828
1235,15.5,75.9,89.9920425415039
1236,15.5,76.0,89.98575592041016
1237,15.5,76.1,89.9893798828125
1238,15.5,76.2,89.98873901367188
1239,15.5,76.3,89.9945297241211
1240,15.5,76.4,89.98575592041016
1241,15.5,76.5,89.9681625366211
1242,15.5,76.6,89.9920425415039
1243,15.5,76.7,89.98407745361328
1244,15.5,76.8,89.98873901367188
1245,15.5,76.9,89.98407745361328
1246,15.5,77.0,89.9893798828125
1247,15.5,77.1,89.9937515258789
1248,15.5,77.2,89.98575592041016
1249,15.5,77.3,89.9681625366211
1250,15.5,77.4,89.9681625366211
1251,15.5,77.5,89.99496459960938
1252,15.5,77.6,89.9936294555664
1253,15.5,77.7,89.98873901367188
1254,15.5,77.8,89.9893798828125
1255,15.5,77.9,89.9681625366211
1256,15.5,78.0,89.9936294555664
1257,15.5,78.1,89.97748565673828
1258,15.5,78.2,89.9681625366211
1259,15.5,78.3,89.99468994140625
1260,15.5,78.4,89.98407745361328
1261,15.6,75.0,89.98575592041016
1262,15.6,75.1,89.9893798828125
1263,15.6,75.2,89.98992919921875
1264,15.6,75.3,89.99116516113281
1265,15.6,75.4,0.0
1266,15.6,75.5,89.98575592041016
1267,15.6,75.6,0.0
1268,15.6,75.7,89.97748565673828
1269,15.6,75.8,0.0
1270,15.6,75.9,89.98407745361328
1271,15.6,76.0,89.98407745361328
1272,15.6,76.1,89.98575592041016
1273,15.6,76.2,0.0
1274,15.6,76.3,89.98407745361328
1275,15.6,76.4,89.99549865722656
1276,15.6,76.5,89.9893798828125
1277,15.6,76.6,89.98873901367188
1278,15.6,76.7,89.98575592041016
1279,15.6,76.8,89.98407745361328
1280,15.6,76.9,89.98992919921875
1281,15.6,77.0,0.0
1282,15.6,77.1,89.98407745361328
1283,15.6,77.2,89.98992919921875
1284,15.6,77.3,89.99227142333984
1285,15.6,77.4,89.98992919921875
1286,15.6,77.5,89.9893798828125
1287,15.6,77.6,89.9920425415039
1288,15.6,77.7,89.98575592041016
1289,15.6,77.8,89.98575592041016
1290,15.6,77.9,89.98575592041016
1291,15.6,78.0,89.99227142333984
1292,15.6,78.1,89.97748565673828
1293,15.6,78.2,89.98407745361328
1294,15.6,78.3,89.99436950683594
1295,15.6,78.4,89.98873901367188
1296,15.7,75.0,89.98873901367188
1297,15.7,75.1,89.99116516113281
1298,15.7,75.2,89.98407745361328
1299,15.7,75.3,89.98992919921875
1300,15.7,75.4,89.99288177490234
1301,15.7,75.5,89.98407745361328
1302,15.7,75.6,89.98407745361328
1303,15.7,75.7,89.97748565673828
1304,15.7,75.8,89.9681625366211
1305,15.7,75.9,89.99288177490234
1306,15.7,76.0,89.97748565673828
1307,15.7,76.1,89.99288177490234
1308,15.7,76.2,89.97748565673828
1309,15.7,76.3,89.98575592041016
1310,15.7,76.4,89.99227142333984
1311,15.7,76.5,89.98407745361328
1312,15.7,76.6,89.97748565673828
1313,15.7,76.7,89.98992919921875
1314,15.7,76.8,89.98992919921875
1315,15.7,76.9,89.98407745361328
1316,15.7,77.0,89.9893798828125
1317,15.7,77.1,89.98992919921875
1318,15.7,77.2,89.98992919921875
1319,15.7,77.3,89.9945297241211
1320,15.7,77.4,89.9681625366211
1321,15.7,77.5,89.9936294555664
1322,15.7,77.6,89.97748565673828
1323,15.7,77.7,89.99227142333984
1324,15.7,77.8,89.98575592041016
1325,15.7,77.9,89.9681625366211
1326,15.7,78.0,89.98873901367188
1327,15.7,78.1,89.99116516113281
1328,15.7,78.2,89.98992919921875
1329,15.7,78.3,89.98575592041016
1330,15.7,78.4,89.98992919921875
1331,15.8,75.0,89.9681625366211
1332,15.8,75.1,0.0
1333,15.8,75.2,89.97748565673828
1334,15.8,75.3,89.98873901367188
1335,15.8,75.4,89.98873901367188
1336,15.8,75.5,89.9681625366211
1337,15.8,75.6,89.97748565673828
1338,15.8,75.7,0.0
1339,15.8,75.8,89.9893798828125
1340,15.8,75.9,89.97748565673828
1341,15.8,76.0,89.9681625366211
1342,15.8,76.1,89.99227142333984
1343,15.8,76.2,89.9681625366211
1344,15.8,76.3,89.98407745361328
1345,15.8,76.4,89.99116516113281
1346,15.8,76.5,89.99549865722656
1347,15.8,76.6,0.0
1348,15.8,76.7,89.98575592041016
1349,15.8,76.8,89.98873901367188
1350,15.8,76.9,89.97748565673828
1351,15.8,77.0,89.9681625366211
1352,15.8,77.1,89.9681625366211
1353,15.8,77.2,0.0
1354,15.8,77.3,89.98575592041016
1355,15.8,77.4,89.98873901367188
1356,15.8,77.5,89.98575592041016
1357,15.8,77.6,89.98575592041016
1358,15.8,77.7,89.99227142333984
1359,15.8,77.8,89.9893798828125
1360,15.8,77.9,89.9681625366211
1361,15.8,78.0,89.9681625366211
1362,15.8,78.1,0.0
1363,15.8,78.2,89.9681625366211
1364,15.8,78.3,89.97748565673828
1365,15.8,78.4,89.98873901367188
1366,15.9,75.0,89.99116516113281
1367,15.9,75.1,89.9681625366211
1368,15.9,75.2,89.99288177490234
1369,15.9,75.3,89.99771118164062
1370,15.9,75.4,0.0
1371,15.9,75.5,89.98407745361328
1372,15.9,75.6,89.98992919921875
1373,15.9,75.7,89.98992919921875
1374,15.9,75.8,89.97748565673828
1375,15.9,75.9,89.97748565673828
1376,15.9,76.0,89.9920425415039
1377,15.9,76.1,89.98407745361328
1378,15.9,76.2,89.98575592041016
1379,15.9,76.3,89.98575592041016
1380,15.9,76.4,89.98575592041016
1381,15.9,76.5,89.9893798828125
1382,15.9,76.6,89.97748565673828
1383,15.9,76.7,89.98407745361328
1384,15.9,76.8,89.98575592041016
1385,15.9,76.9,89.99288177490234
1386,15.9,77.0,89.98575592041016
1387,15.9,77.1,89.99227142333984
1388,15.9,77.2,89.98575592041016
1389,15.9,77.3,89.99591827392578
1390,15.9,77.4,89.97748565673828
1391,15.9,77.5,89.98407745361328
1392,15.9,77.6,89.98575592041016
1393,15.9,77.7,89.99249267578125
1394,15.9,77.8,89.97748565673828
1395,15.9,77.9,89.9681625366211
1396,15.9,78.0,0.0
1397,15.9,78.1,89.9681625366211
1398,15.9,78.2,89.97748565673828
1399,15.9,78.3,89.9681625366211
1400,15.9,78.4,89.98575592041016
1401,16.0,75.0,89.99227142333984
1402,16.0,75.1,89.97748565673828
1403,16.0,75.2,89.99604797363281
1404,16.0,75.3,89.9936294555664
1405,16.0,75.4,89.97748565673828
1406,16.0,75.5,89.98873901367188
1407,16.0,75.6,89.98873901367188
1408,16.0,75.7,89.9936294555664
1409,16.0,75.8,89.99654388427734
1410,16.0,75.9,89.9945297241211
1411,16.0,76.0,89.98407745361328
1412,16.0,76.1,89.98873901367188
1413,16.0,76.2,89.9893798828125
1414,16.0,76.3,0.0
1415,16.0,76.4,89.9681625366211
1416,16.0,76.5,89.98575592041016
1417,16.0,76.6,89.99116516113281
1418,16.0,76.7,89.9893798828125
1419,16.0,76.8,89.97748565673828
1420,16.0,76.9,89.9936294555664
1421,16.0,77.0,89.9920425415039
1422,16.0,77.1,89.9937515258789
1423,16.0,77.2,89.98992919921875
1424,16.0,77.3,89.97748565673828
1425,16.0,77.4,89.9681625366211
1426,16.0,77.5,89.98575592041016
1427,16.0,77.6,89.9681625366211
1428,16.0,77.7,89.98575592041016
1429,16.0,77.8,89.9681625366211
1430,16.0,77.9,89.99227142333984
1431,16.0,78.0,89.9681625366211
1432,16.0,78.1,0.0
1433,16.0,78.2,89.98992919921875
1434,16.0,78.3,0.0
1435,16.0,78.4,89.98575592041016
1436,16.1,75.0,89.98873901367188
1437,16.1,75.1,89.99288177490234
1438,16.1,75.2,89.97748565673828
1439,16.1,75.3,89.9681625366211
1440,16.1,75.4,89.98575592041016
1441,16.1,75.5,89.99288177490234
1442,16.1,75.6,89.97748565673828
1443,16.1,75.7,89.9681625366211
1444,16.1,75.8,89.99288177490234
1445,16.1,75.9,89.99288177490234
1446,16.1,76.0,89.98575592041016
1447,16.1,76.1,89.98873901367188
1448,16.1,76.2,89.9681625366211
1449,16.1,76.3,89.98575592041016
1450,16.1,76.4,89.9681625366211
1451,16.1,76.5,89.98407745361328
1452,16.1,76.6,89.99407958984375
1453,16.1,76.7,89.9681625366211
1454,16.1,76.8,89.99116516113281
1455,16.1,76.9,89.97748565673828
1456,16.1,77.0,89.9945297241211
1457,16.1,77.1,89.97748565673828
1458,16.1,77.2,89.98407745361328
1459,16.1,77.3,89.99227142333984
1460,16.1,77.4,89.9920425415039
1461,16.1,77.5,89.98407745361328
1462,16.1,77.6,89.9681625366211
1463,16.1,77.7,89.99227142333984
1464,16.1,77.8,89.98992919921875
1465,16.1,77.9,0.0
1466,16.1,78.0,89.9681625366211
1467,16.1,78.1,89.99288177490234
1468,16.1,78.2,89.98575592041016
1469,16.1,78.3,89.98407745361328
1470,16.1,78.4,0.0
1471,16.2,75.0,89.98992919921875
1472,16.2,75.1,89.9681625366211
1473,16.2,75.2,89.98407745361328
1474,16.2,75.3,89.9893798828125
1475,16.2,75.4,89.98575592041016
1476,16.2,75.5,89.98992919921875
1477,16.2,75.6,89.98575592041016
1478,16.2,75.7,89.9937515258789
1479,16.2,75.8,89.98407745361328
1480,16.2,75.9,89.9920425415039
1481,16.2,76.0,89.9893798828125
1482,16.2,76.1,0.0
1483,16.2,76.2,89.98575592041016
1484,16.2,76.3,0.0
1485,16.2,76.4,89.9681625366211
1486,16.2,76.5,89.9920425415039
1487,16.2,76.6,89.9936294555664
1488,16.2,76.7,89.9681625366211
1489,16.2,76.8,89.98575592041016
1490,16.2,76.9,89.9893798828125
1491,16.2,77.0,89.9893798828125
1492,16.2,77.1,89.9681625366211
1493,16.2,77.2,89.97748565673828
1494,16.2,77.3,89.97748565673828
1495,16.2,77.4,89.9681625366211
1496,16.2,77.5,89.98992919921875
1497,16.2,77.6,89.9681625366211
1498,16.2,77.7,0.0
1499,16.2,77.8,89.99116516113281
1500,16.2,77.9,0.0
1501,16.2,78.0,89.98575592041016
1502,16.2,78.1,89.98407745361328
1503,16.2,78.2,89.97748565673828
1504,16.2,78.3,89.98407745361328
1505,16.2,78.4,89.98575592041016
1506,16.3,75.0,89.99288177490234
1507,16.3,75.1,89.9893798828125
1508,16.3,75.2,89.97748565673828
1509,16.3,75.3,89.9681625366211
1510,16.3,75.4,89.9681625366211
1511,16.3,75.5,89.98407745361328
1512,16.3,75.6,89.9937515258789
1513,16.3,75.7,89.9681625366211
1514,16.3,75.8,89.97748565673828
1515,16.3,75.9,89.98992919921875
1516,16.3,76.0,0.0
1517,16.3,76.1,89.99227142333984
1518,16.3,76.2,89.98407745361328
1519,16.3,76.3,89.97748565673828
1520,16.3,76.4,89.99116516113281
1521,16.3,76.5,89.98992919921875
1522,16.3,76.6,89.99544525146484
1523,16.3,76.7,89.98407745361328
1524,16.3,76.8,89.98992919921875
1525,16.3,76.9,0.0
1526,16.3,77.0,89.98407745361328
1527,16.3,77.1,89.9681625366211
1528,16.3,77.2,89.99288177490234
1529,16.3,77.3,89.98575592041016
1530,16.3,77.4,89.98873901367188
1531,16.3,77.5,89.98992919921875
1532,16.3,77.6,89.99227142333984
1533,16.3,77.7,89.9893798828125
1534,16.3,77.8,89.99116516113281
1535,16.3,77.9,89.98407745361328
1536,16.3,78.0,89.99116516113281
1537,16.3,78.1,89.97748565673828
